dept,n_1996,n_2024,delta,pct_change
1,47,131,84,178.72
10,39,148,109,279.49
11,64,193,129,201.56
12,91,191,100,109.89
13,22,0,-22,-100.00
14,18,118,100,555.56
15,125,390,265,212.00
16,47,154,107,227.66
17,84,128,44,52.38
18,84,170,86,102.38
2,32,217,185,578.12
20,1,61,60,6000.00
21,0,5,5,
21A,0,45,45,
21G,0,214,214,
21H,0,95,95,
21L,0,85,85,
21M,0,110,110,
21T,0,78,78,
21W,0,76,76,
22,32,80,48,150.00
24,40,127,87,217.50
3,36,127,91,252.78
4,77,260,183,237.66
5,12,73,61,508.33
6,67,337,270,402.99
7,13,104,91,700.00
8,25,105,80,320.00
9,17,70,53,311.76
AS,0,20,20,
CC,0,23,23,
CMS,0,95,95,
CSB,0,5,5,
CSE,0,5,5,
EC,0,56,56,
EM,0,13,13,
ES,0,47,47,
HST,0,84,84,
IDS,0,35,35,
MAS,0,47,47,
MS,0,9,9,
NS,0,14,14,
SCM,0,39,39,
SP,0,14,14,
STS,0,68,68,
WGS,0,25,25,
